price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
3900.0,/v-apartments-condos/richmond-bc/3-900-3br-1280ft2-3900-3br-2-baths-unfurnished-or-fu/1694938724,"$3,900 / 3br - 1280ft2 - $3900 / 3br 2 Baths - Unfurnished or Fu",Burnaby,"PROPERTY HIGHLIGHTS: Experience stunning views from this well-maintained, 3-bedroom corner unit. Known for one of the best layouts in the area, this home boasts 9' high ceilings and offers ...",Griffiths Drive / 18th Avenue,3.0,2.0,Apartment,1,1280.0,118.91584
3680.0,/v-apartments-condos/vancouver/brand-new-2-bedroom-2-bath-burnaby/1694930085,BRAND NEW - 2 BEDROOM 2 BATH (BURNABY),Burnaby,"HILLSIDE EAST BY CONCORD PACIFIC. • BRAND NEW !!! • 2 Bedrooms, 2 Bathrooms - Master Bedroom 9/1” x 9’7” - 2nd Bedroom 8/11” x 8/9” • 756 sq. ft. Interior Space + 470 sq. ft Balcony Space (Total 1226 ...",Lougheed Highway / Douglas Road,2.0,2.0,Apartment,1,756.0,70.234668
1500.0,/v-apartments-condos/vancouver/1-bedroom-suite-with-utilities-included/1694927462,1-Bedroom suite with utilities included,Vancouver,"This 1-bedroom unit has a bedroom, living room, kitchenette and bathroom. Perfect for a single person. All bills are included in the monthly rent. Easy access to the transit, stops for Bus # 8 and # ...",Fraser Street / East 63rd Avenue,1.0,1.0,Apartment,0,400.0,37.1612
1750.0,/v-apartments-condos/delta-surrey-langley/south-surrey-one-bedroom-legal-suit-basement-for-rent/1694927240,South Surrey one bedroom legal suit basement for rent,Vancouver,"1 big bedroom, 1 bathroom.....legal suite looking for good tenant. New house in a very peaceful neighborhood community, located in South Surrey near 168St and 21Ave. Walking distance to Elementary ...",MacDonald Street / West 14th Avenue,1.0,1.0,Basement,0,500.0,46.4515
3300.0,/v-apartments-condos/north-shore/2-bedroom-1-bathroom-apartment-for-rent/1694211212,2 bedroom 1 bathroom apartment for rent,North Vancouver,"Spacious 2-bedroom, 1-bathroom apartment available for rent on Third Street in North Vancouver. Enjoy 900 square feet of living space complemented by a nice sized deck and stunning views of downtown ...",West 3rd Street / Forbes Avenue,2.0,1.0,Apartment,1,900.0,83.6127
2350.0,/v-apartments-condos/vancouver/2-350-2br-480ft2-2350-2br-2-bedroom-suite-for-rent-gr/1694450708,"$2,350 / 2br - 480ft2 - $2350 / 2Br- 2 Bedroom Suite for Rent Gr",Vancouver,"2 Bedroom Vancouver Ground Floor suite For Rent (Bedrooms with laminate flooring, bathroom with new cabinet installed and a brand new washer) A tranquil and spacious environment located at an ...",East 45th Avenue / Latta Street,2.0,1.0,House,1,485.0,45.057955
3350.0,/v-apartments-condos/delta-surrey-langley/brand-new-3-bed-2-bath-apartment/1694924833,Brand New 3 Bed 2 Bath Apartment,Surrey,"Brand new 3 Bedroom, 2 Bathroom unit, unfurnished. Amenities include fitness room, social lounge area, share outdoor amenity space, features central landscaped courtyard and outdoor dining space, ...",96 Avenue / 140 Street,3.0,2.0,Apartment,1,935.0,86.864305
2200.0,/v-apartments-condos/delta-surrey-langley/unfurnished-1-bedroom-for-rent/1694923925,Unfurnished 1 bedroom for rent,Delta/Surrey/Langley,"Unfurnished!!! 650 square feet spacious 1 bedroom, 1 bathroom apartment near guildford Close to mall Close to Surrey central 1 parking",152 Street / Ferguson Diversion,1.0,1.0,Apartment,1,650.0,60.38695
4200.0,/v-apartments-condos/vancouver/2-bed-2-bath-gorgeous-condo/1694922730,"2 Bed, 2 Bath Gorgeous Condo",Vancouver,Chelsea is a stunning collection of 79 carefully considered condominiums and townhomes gracefully positioned just steps from the tranquil allure of Queen Elizabeth Park. Located on Cambie Street and ...,Cambie Street / West 30th Avenue,2.5,2.0,Condo,2,1100.0,102.1933
3500.0,/v-apartments-condos/burnaby-new-westminster/luxury-2-bedroom-2-bathroom-brand-new-brentwood-burnaby-half/1692307582,"Luxury 2 bedroom 2 bathroom brand new Brentwood, Burnaby  (half",Burnaby,"Beautiful 2 bedrooms 2 bathrooms, luxury Brentwood living. Ideal location that is walking distance to sky train, grocery stores, shopping and easy access to downtown attractions. Brand new, you will ...",Willingdon Avenue / Juneau Street,2.0,2.0,Apartment,1,870.0,80.82561
1650.0,/v-apartments-condos/vancouver/1br-550ft2-above-ground-1-bedroom-suite-for-rent/1694917273,1br - 550ft2 - Above Ground 1 Bedroom suite for rent,Vancouver,"$1,650 / 1br - 550ft2 - Above Ground 1 Bedroom suite for rent (NO LAUNDRY) + $50 towards all utilities (Water, Heat, Hydro & High Speed PureFibre Connection WiFi offering nearly 1Gig upload & ...",East 57th Avenue / Ross Street,1.0,1.0,Basement,0,550.0,51.09665
2680.0,/v-apartments-condos/delta-surrey-langley/surrey-city-center-luxury-furnished-condo/1690344060,"Surrey City Center, Luxury Furnished Condo",Surrey,"Surrey City Center - Located just beside the King George Sky train Station, high-rise luxury furnished condo for rent near SFU, with 180 degree views balcony. Two bedrooms and two bathrooms, with ...",100 Avenue / Whalley Boulevard,2.0,2.0,Condo,0,900.0,83.6127
2245.0,/v-apartments-condos/burnaby-new-westminster/skyview-apartments-1-bdrm-available-at-908-sixth-avenue-new-w/1686872272,"Skyview Apartments - 1 Bdrm available at 908 Sixth Avenue, New W",New Westminster,$500 Security Deposit Move in this month and you may qualify for our incentive. Visit our Website: https://www.capreit.ca/apartments-for-rent/new-westminster-bc/skyview-apartments/ Landscaped lobby ...,Eighth Street / Sixth Avenue,1.0,1.0,Apartment,0,595.0,55.277285
2400.0,/v-apartments-condos/burnaby-new-westminster/great-location-1-bed-den-for-rent-lougheedtowncenter-sfu/1693576562,Great location! 1 Bed + Den for rent -  LougheedTownCenter (SFU),Coquitlam,"Luxurious near new 1 bed & den 580 Sqft high-rise apartment located across from City of Lougheed Mall, next to Coquitlam college, 7 minutes drive to SFU Burnaby campus. Walking distance to Lougheed ...",Whiting Way / Brookmere Avenue,1.5,1.0,Apartment,1,580.0,53.88374
2400.0,/v-apartments-condos/delta-surrey-langley/apartment-for-rent/1694662526,Apartment for Rent,Delta/Surrey/Langley,"Very new Penthouse has balcony with view 2 bedroom condo for rent available July 1/2024 in Surrey central area , 5’ to Surrey Memorial Hospital, 5 minute walk to King George sky train, and SFU , and ...",Fraser Highway / 138 Street,2.0,1.0,Condo,1,750.0,69.67725
2499.0,/v-apartments-condos/vancouver/luxury-studio-in-central-downtown/1683693793,Luxury Studio in central Downtown,Vancouver,Please call 7783164156 This amazing downtown Vancouver furnished studio rental at the Wall Center is right in the heart of all the action (1050 Burrard St.) and allows you to experience inner city ...,Burrard Street / Comox Street,0.0,1.0,Apartment,1,500.0,46.4515
2000.0,/v-apartments-condos/delta-surrey-langley/2-beds-1-bath-basement/1694911229,2 Beds 1 Bath Basement,Delta/Surrey/Langley,"Spacious one year old unfurnished two bedroom basement suite with one washroom. appliances including electric stove/ oven,extractor fan, full size fridge&freeze, dishwasher,washing machine and dryer ...",168 Street / 18 Avenue,2.0,1.0,Basement,0,807.0,74.97272099999999
3100.0,/v-apartments-condos/richmond-bc/spacious-1-bedroom-apartment-795-ft2-yaletown-downtown/1690381081,Spacious 1 Bedroom Apartment 795 ft2 Yaletown Downtown,Burnaby,"Bright spacious condo, One Bedroom, One Bathroom, One in-suite storage room Included: In-suite updated washer and dryer, Dishwasher, One underground parking spot, Building amenities include a gym ...",Salisbury Avenue / Beresford Street,1.5,1.0,Condo,1,795.0,73.857885
1925.0,/v-apartments-condos/delta-surrey-langley/brand-new-pet-friendly-1br-1ba-apartment-in-alexa-willoughby/1694902434,Brand New Pet Friendly / 1BR-1BA Apartment in Alexa - Willoughby,Langley Township,"Brand New Pet Friendly / 1BR-1BA Apartment in Alexa - Willoughby Langley – 20834 80Ave Great Location, Amazing Amenities, High End Quality and a Great Deal! Available: From July 01, 2024 Features: 1 ...",208 Street / Willoughby Town Centre Drive,1.0,1.0,Apartment,1,467.0,43.385701
2750.0,/v-apartments-condos/vancouver/fairview-1-bedroom-den-1-bath-w-broadway-oak-st/1694899302,Fairview 1 Bedroom + Den+1 Bath W. Broadway & Oak St.,Vancouver,"Available now. Please contact for viewings. This modern and bright 1 bedroom+Den, 1 bathroom apartment is a South East-facing corner unit located on the eighth floor. The kitchen features a gas ...",Oak Street / West Broadway,1.5,1.0,Apartment,1,530.0,49.23859
2805.0,/v-apartments-condos/vancouver-downtown-west-end/studio-apartment-for-rent-1320-bute-street/1694895014,Studio Apartment for Rent - 1320 Bute Street,Vancouver,"Lancaster House Apartments is found next to Davie Village in the West End of Vancouver and features updated suites, some boasting spectacular views. A combination of a great location only steps from ...",Denman Street / Pendrell Street,0.0,1.0,Apartment,0,502.0,46.637306
3350.0,/v-apartments-condos/ubc-university-british-columbia/beautiful-2-bedroom-condo-with-spacious-outdoor-deck/1694517983,Beautiful 2-Bedroom Condo with Spacious Outdoor Deck!,Vancouver,"Discover this beautifully maintained 2-bedroom, 2-bathroom condo featuring elegant hardwood floors and a large outdoor deck perfect for relaxing . Located in a prime area, you'll enjoy easy access to ...",Dunbar Street / West 40th Avenue,2.0,2.0,Condo,1,880.0,81.75464
1800.0,/v-apartments-condos/delta-surrey-langley/bright-spacious-basement-suite-in-willoughby-util-inc/1694895098,BRIGHT SPACIOUS BASEMENT SUITE in Willoughby (util.inc),Willoughby,"NEWLY RENOVATED BRIGHT SPACIOUS (900 SQ FT) ONE BEDROOM BASEMENT SUITE IN WILLOUGHBY Central location, Partially furnished, All utilities included, $1800/mo. Available Immediately. - Separate Entry - ...",68 Avenue / 203 Street,1.0,1.0,Basement,0,900.0,83.6127
2112.0,/v-apartments-condos/north-shore/large-quiet-suite-facing-west-sunny-all-afternoon/1694894499,"LARGE, QUIET SUITE, FACING WEST, SUNNY ALL AFTERNOON",North Vancouver,"LARGE, QUIET SUITE, FACING WEST, SUNNY ALL AFTERNOON Location! Location! Location! Sunny bright 700sq. ft., apartment available July 1st, 2024. Includes heat and hot water. New wood laminate floors. ...",Lonsdale Avenue / West 17th Street,1.0,1.0,Apartment,0,700.0,65.0321
3200.0,/v-apartments-condos/ubc-university-british-columbia/spacious-2-bedroom-condo-dunbar-ubc/1694516488,Spacious 2-Bedroom Condo Dunbar / UBC,Vancouver,"Experience comfortable living in this well-maintained 2-bedroom, 2-bathroom condo located on the 3rd floor. Ideally situated near Save-On-Foods, H-Mart, and the beautiful Pacific Spirit Park, this ...",Dunbar Street / West 40th Avenue,2.0,2.0,Condo,1,840.0,78.03852
2200.0,/v-apartments-condos/delta-surrey-langley/570sqf/1694893236,全新公寓 570Sqf， 一室一厅 出租 。基本家具！,Surrey,素里市中心， 570SqF 高档公寓一室一厅，中央空调，基本家具，炊具，床上用品一应俱全，冷热水、电、上网。 步行5分钟内，可达 City Central Mall 购物中心，天车站，大统华及各种餐厅。 非常适合 （暂时无车的）新移民。欢迎 无烟、 爱干净的人士 拎包入住。优先考虑6个月以上的租客入住。 视频链接： https://youtu.be/_zRnMXgGRvQ 月租金 2200 ...,Old Yale Road / 133 Street,1.0,1.0,Condo,1,570.0,52.95471
2600.0,/v-apartments-condos/vancouver/nicely-furnished-cottage-coach-house-aug-3-fantastic-location/1694891374,"Nicely furnished cottage, coach house, Aug 3 fantastic location",Vancouver,"Fully furnished Studio, Coach House, Laneway (unfurnished not an option, no pet pls) Location, location, location.... AMAZING and VERY DESIRABLE area to live in. So CENTRAL to everything. Area is ...",West King Edward Avenue / Manitoba Street,1.0,1.0,Apartment,1,500.0,46.4515
2000.0,/v-apartments-condos/vancouver/bright-spacious-and-quiet-condo-near-joyce-skytrain-station/1694889612,"Bright, spacious and quiet condo near Joyce Skytrain station",Vancouver,"Property details: ** Property Type: Concrete high-rise condo ** Area: 420 sqft ** Rooms: 0 bedrooms, 1 full bathroom with bathtub, open kitchen ** Move-in date: Available on June 10th, 2024 ** ...",Boundary Road / Vanness Avenue,0.0,1.0,Condo,0,420.0,39.01926
3150.0,/v-apartments-condos/vancouver/furnished-nordic-design-1br-1ba-rooftop-incl-housekeeping/1694759870,"Furnished Nordic Design 1BR/1BA -- Rooftop, Incl. Housekeeping,",Vancouver,"Furnished Condo for Rent in Mount Pleasant Monthly Rent: - $3,500/mo month to month - $3,325/mo for a 6-month lease - $3,150/mo for a 1-year lease - Rates and terms are negotiable Available: After ...",Main Street / East 6th Avenue,1.0,1.0,Condo,1,550.0,51.09665
3600.0,/v-apartments-condos/vancouver/beautiful-centrally-located-penthouse-with-rooftop-terrace/1694885907,"Beautiful, centrally located penthouse with rooftop terrace",Vancouver,"Beautiful, centrally located penthouse apartment in the Canvas building by Onni with PRIVATE 396 square foot walkup ROOFTOP PATIO and amazing views of Downtown Vancouver and the North Shore ...",East Broadway / Carolina Street,1.0,1.0,Condo,0,690.0,64.10307
3000.0,/v-apartments-condos/vancouver/jr-2-bed-1-bath-den-for-rent/1694881367,Jr. 2 Bed 1 Bath & Den For Rent,Vancouver,"Location, location, location! Do not miss this opportunity to be an occupant at The Windsor located in central Vancouver. This Jr. 2 bed, 1bath and den condo is situated on a high floor with amazing ...",Kingsway / Clarendon Street,2.5,1.0,Condo,0,655.0,60.851465
3000.0,/v-apartments-condos/vancouver/3000-2br-770sqft-rupert:-2bd-2-ba-1-den/1694880106,$3000/ 2br - 770sqft - Rupert: 2Bd + 2 Ba + 1 Den,Vancouver,"this newly built Laneway faces an amazing South view overlooking Renfrew Heights. Has abundant natural light and conveniently located at Rupert Station, pulblic transportation is a breeze with nearby ...",East Broadway / Lillooet Street,2.5,2.0,House,0,770.0,71.53531
3500.0,/v-apartments-condos/burnaby-new-westminster/2-2/1694875657,伯納比鐵道鎮 2 間臥室/2 間浴室/辦公室公寓,Burnaby,大型公寓出租：鐵道鎮黃金地段，34 樓全景。 面積：900 平方英尺 透過我們全新的公寓產品，探索鐵道鎮中心最好的當代生活。 這個精心製作的單元擁有 2 間臥室和 2 間浴室、家庭辦公室角落，並配有旨在提升您生活方式的現代化設施。 從強化地板到 HRV AC 和中央空調，每個細節都是為了全年舒適而量身定制的。 毗鄰貝雷斯福德藝術步道，您可以享受充滿活力的社區氛圍，並方便前往鬱鬱蔥蔥的綠地。 ...,Beresford Street / Telford Avenue,2.5,2.0,Condo,1,900.0,83.6127
3500.0,/v-apartments-condos/burnaby-new-westminster/burnaby-metrotown-2-bedroom-2-bathroom-with-office-condo/1694873419,Burnaby Metrotown 2 Bedroom/2 Bathroom with Office Condo,Burnaby,"Large Apartment for Rent: Prime Location in Metrotown with Panoramic View on 34th floor.Address: 3407 - 6537 Telford Ave, Burnaby | Size: 900 sqft Discover contemporary living at its finest in the ...",Beresford Street / Telford Avenue,2.5,2.0,Condo,1,900.0,83.6127
2475.0,/v-apartments-condos/vancouver-downtown-west-end/shaughnessy-house-1-bedroom-apartment-for-rent/1694860574,Shaughnessy House - 1 Bedroom Apartment for Rent,Vancouver,"Set in the South Granville/Fairview district on an inviting residential street, Shaughnessy House offers studios, one bedrooms suites, and penthouses. False Creek's Seawall and Granville Island are ...",West 12th Avenue / Hemlock Street,1.0,1.0,Apartment,0,646.0,60.015338
