price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
1790.0,/v-apartments-condos/city-of-toronto/amzing-1-bedroom-750-meters-from-high-park-11-ft-cielings/1695018244,Amzing 1 bedroom 750 meters from High park  11 Ft cielings,Toronto,Amazing 1 bedroom on Ground FLOOR of purpose built plex private entrance 11ft cielings Recently renovaten quiet street with west facing living and dining room and direct walkout to 17 ft prvt space ( ...,Keele Street / Hillsview Avenue,1.0,1.0,Apartment,0,575.0,53.419225
1000.0,/v-apartments-condos/city-of-toronto/room-for-rent/1695018177,Room for rent,City of Toronto,Light specious room at 2980 Donmills road 16th floor. instant access to the bus stop and walking distance to subway. High speed internet and more. Access to free gym in the community center across ...,Don Mills Road West / Goodview Road,1.0,1.0,Apartment,0,120.0,11.14836
2900.0,/v-apartments-condos/city-of-toronto/house-for-rent-3-bed-room/1695018127,House for rent- 3 bed room,Toronto,"Bright 3 bed room house in safe neighborhood -Located: warden and Lawrence, 24 hours TTC -Closed to school, library, shopping mall -Utility are not included - Required valid photo ID, employment ...",Ellington Drive / Boem Avenue,3.0,1.0,House,2,1100.0,102.1933
2700.0,/v-apartments-condos/mississauga-peel-region/2bed-1bath-apartment-next-to-sherway-garden-shopping-centre/1695018029,2bed 1bath apartment next to Sherway Garden Shopping Centre,Mississauga / Peel Region,"2 Beds, 1 bath Condo $2,700 2 bedroom apartment on rent next to Sherway Garden Shopping Centre the 7th floor. ✔️ Available from June 1. RENT INCLUDES: WATER, HEAT, 1 PARKING 2 beds 1Bath ✔️ Close to ...",The West Mall / Evans Avenue,2.0,1.0,Apartment,1,700.0,65.0321
2250.0,/v-apartments-condos/city-of-toronto/fully-furnished-downtown-toronto-yonge-bloor-studio-for-lease/1695017935,FULLY FURNISHED DOWNTOWN TORONTO YONGE & BLOOR STUDIO FOR LEASE,Toronto,"LUXURY STUDIO AT CASA 2! FULLY FURNISHED PARKING AVAILABLE FOR AN ADDITIONAL $200 PER MONTH INTERNET - HIGH-SPEED FIBE $50 PER MONTH 24 HOUR SECURITY, CONCIERGE, POOL, BBQ, GYM, GAMEROOM, GUEST ...",Church Street / Charles Street East,0.0,1.0,Condo,0,356.0,33.073468
1450.0,/v-apartments-condos/mississauga-peel-region/basement-apartment/1695017678,Basement+apartment,Brampton,"1 bedroom basement available from July 1 2024 , Utility 33 % plus Rent Main intersection Mississauga and Financial Dr",Embleton Road / Cliffside Drive,1.0,1.0,Basement,2,800.0,74.3224
2350.0,/v-apartments-condos/mississauga-peel-region/all-inclusive-one-bedroom-condo-apt-for-rent-in-brampton/1695017599,All Inclusive one bedroom condo apt for rent in Brampton,Mississauga / Peel Region,"All utilities included (hydro, water, electricity), 1 parking spot. And locker * Beautiful 1 Bedroom renovated Condo for rent in South Brampton * Amazing view of the park from the balcony and all ...",Ray Lawson Boulevard / Timberlane Drive,1.0,1.0,Condo,1,700.0,65.0321
1900.0,/v-apartments-condos/city-of-toronto/huge-bedroom-pharmacy-and-steeles/1695017574,Huge Bedroom. Pharmacy and Steeles!!,Toronto,"Pharmacy and Steeles. Entire basement apartment. Private entrance with shared laundry. Huge bedroom. Flexible lease terms, available July 1. Close to public transit and many amenities, parks, ...",Pharmacy Avenue / Arnall Avenue,1.0,1.0,Basement,1,950.0,88.25785
1700.0,/v-apartments-condos/markham-york-region/newer-walkout-1-bedroom-legal-apartment-rent-now-keswick-south/1695016911,Newer walkout 1 bedroom legal apartment rent now Keswick South,Georgina,"One bright and spacious newer one bedroom walkout basement legal apartment in Simcoe Landing south of Keswick. It is Steps to Bus, school, Parks, shopping plaza, Highway 404 and the lake. This ...",Ravenshoe Road / Thornlodge Drive,1.0,1.0,House,2,550.0,51.09665
2100.0,/v-apartments-condos/city-of-toronto/one-bedroom-condo-for-rent-in-downtown-toronto-next-to-ryerson/1692844513,"One Bedroom Condo for Rent in Downtown, Toronto next to Ryerson",Toronto,"In Dundas Square Garden Brand New 1 Bedroom Condo With Wrap Around Balcony Located In The Heart Of Downtown Toronto, Steps To Ttc At Your Door! Very Bright Facing East ! 9 Ft Ceiling! Minutes Drive ...",Dundas Street East / Jarvis Street,1.0,1.0,Condo,0,500.0,46.4515
2600.0,/v-apartments-condos/mississauga-peel-region/islington-apartments-2-bdrm-available-at-148-islington-avenue/1691965379,"Islington Apartments - 2 Bdrm available at 148 Islington Avenue,",Mississauga / Peel Region,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/etobicoke-on/islington-apartments/ These low rise apartments in ...,Lake Shore Boulevard West / Islington Avenue,2.0,1.0,Apartment,0,610.0,56.67083
2239.0,/v-apartments-condos/city-of-toronto/797-jane-street-hannah-woods-apartment-for-rent/1692971432,797 Jane Street - Hannah Woods Apartment for Rent,Toronto,"Hannah Woods Welcome to The Woods at 797 Jane Street. This rental community is situated in a lush greenspace that backs onto Black Creek Trail. Your home is near Dalrymple Park, Westlake Memorial ...",Jane Street / Haney Avenue,1.0,1.0,Apartment,0,490.0,45.52247
1450.0,/v-apartments-condos/oshawa-durham-region/affordable-studio-for-rent-simcoe-st-north-oshawa/1694961780,Affordable Studio for Rent - Simcoe St. (North Oshawa),Oshawa,"Are you a student or someone seeking affordable living in Oshawa? Look no further! This cozy studio apartment at 1900 Simcoe Street North is perfect for you. Situated in a prime location, this unit ...",Simcoe Street North / Carswell Avenue,0.0,1.0,Apartment,1,300.0,27.8709
1600.0,/v-apartments-condos/mississauga-peel-region/newly-renovated-basement-for-rent-in-brampton/1695012233,Newly renovated basement for rent in Brampton,Brampton,"Freshly painted open concept basement apartment, partially furnished, main intersections Dixie and Williams Parkway. Comes with separate entrance. Available for 1st July. Looking for tenants staying ...",MacKay Street South / Wolverton Crescent,1.0,1.0,Basement,1,700.0,65.0321
1600.0,/v-apartments-condos/mississauga-peel-region/spacious-2-bedroom-walk-out-basement-with-private-entrance-f/1695013027,Spacious 2 Bedroom Walk-Out Basement with Private Entrance f,Mississauga / Peel Region,"Spacious 2 bedroom, 1 bathroom walk-out basement for rent with a private entrance from the backyard featuring double door access. Enjoy a concrete patio, modern potlights, and above-grade windows ...",Centre View Drive / Station Gate Road,2.0,1.0,House,1,1000.0,92.903
3561.0,/v-apartments-condos/mississauga-peel-region/45-forty-second-st-2-bedroom-apartment-for-rent/1695010618,45 Forty Second St. - 2 Bedroom Apartment for Rent,Etobicoke,"Building Features Located just South of Lakeshore Rd. E, 45 Forty Second St. is conveniently within minutes of Lake Ontario. We are directly across the street from Marie Curtis Park and only a 10 ...",Lake Shore Boulevard West / 43rd Street,2.0,1.0,Apartment,0,805.0,74.786915
2145.0,/v-apartments-condos/city-of-toronto/large-two-bedroom-apartment-family-building/1695011011,Large Two Bedroom Apartment - Family Building,Toronto,Large Two Bedroom Apartment - Family Building Excellent location near airport in Toronto. Close to major highways and transit. Very large renovated two bedroom unit in family building. Close to many ...,The Westway / Sandwell Drive,2.0,1.0,Apartment,1,1000.0,92.903
2950.0,/v-apartments-condos/city-of-toronto/heath-estates-b-2-bedroom-apartment-for-rent/1695010777,Heath Estates B - 2 Bedroom Apartment for Rent,Toronto,"Set in Downtown Toronto's Deer Park district, Heath Estates offers one, two, and three bedroom apartments for rent. Public schools and parks, like the K-Gardner Beltline, are spread throughout the ...",Heath Street West / Deer Park Crescent,2.0,1.0,Apartment,0,1055.0,98.012665
2600.0,/v-apartments-condos/city-of-toronto/avenue-park-apartments-1-bedroom-apartment-for-rent/1695010743,Avenue Park Apartments - 1 Bedroom Apartment for Rent,Toronto,"Located on Avenue Road in the esteemed Yorkville district, Avenue Park offers a rooftop terrace for residents of its studio, one and two bedroom apartments for rent. Bloor Street's metropolitan shops ...",Avenue Road / Boswell Avenue,1.0,1.0,Apartment,0,742.0,68.934026
2070.0,/v-apartments-condos/oshawa-durham-region/mona-lisa-apartments-2-bdrm-available-at-191-nonquon-road-osh/1695010660,"Mona Lisa Apartments - 2 Bdrm available at 191 Nonquon Road, Osh",Oshawa,Visit our Website: https://www.capreit.ca/apartments-for-rent/oshawa-on/mona-lisa-apartments/ This stunning 10-storey apartment building is comprised of 142 apartment units for rent in Oshawa. ...,Taunton Road East / Mary Street North,2.0,1.0,Apartment,0,883.0,82.033349
3149.0,/v-apartments-condos/mississauga-peel-region/55-forty-second-st-2-bedroom-apartment-for-rent/1695010619,55 Forty Second St. - 2 Bedroom Apartment for Rent,Etobicoke,Building Features 55 Forty Second St. is located just south of Lakeshore Rd. E. and is conveniently within minutes of Lake Ontario. It is directly across the street from Marie Curtis Park and only a ...,Lake Shore Boulevard West / 43rd Street,2.0,1.0,Apartment,0,667.0,61.966301
1950.0,/v-apartments-condos/oshawa-durham-region/charming-apartment-w-new-kitchen-4-piece-bath-2-bedrooms/1695013508,"Charming apartment w/ new kitchen, 4-piece bath, 2 bedrooms!",Oshawa,"Renovations complete – Legal Basement apartment with 2 bedrooms and Full Garage! No need to rent out additional storage! In raised bungalow with new kitchen, Quartz countertop, 4-piece bath, 2 ...",Thornton Road North / Apple Valley Lane,2.0,1.0,Apartment,2,1350.0,125.41905
1900.0,/v-apartments-condos/city-of-toronto/pleasant-manor-1-bedroom-apartment-for-rent/1695010737,Pleasant Manor - 1 Bedroom Apartment for Rent,Toronto,"Stationed along the active Eglington Avenue in Downtown Toronto, Pleasant Manor offers one bedroom and studio apartments for rent. Public parks and schools are spread throughout the Davisville ...",Mount Pleasant Road / Millwood Road,1.0,1.0,Apartment,0,620.0,57.59986
2100.0,/v-apartments-condos/city-of-toronto/one-bedroom-basement-apartment/1695011007,One Bedroom Basement Apartment,Toronto,"One Bedroom Basement Apartment One bedroom basement apartment available for rent in gorgeous & cozy raised detached bungalow. Tastefully & Freshly Renovated, Spacious & meticulously maintained, ...",Martin Grove Road / Jeffcoat Drive,1.0,1.0,Basement,1,700.0,65.0321
2050.0,/v-apartments-condos/oakville-halton-region/1-bedroom-apartment-for-rent-1431-lakeshore-road/1695010711,1 Bedroom Apartment for Rent - 1431 Lakeshore Road,Burlington,Free Month of Rent! Rent a suite and receive a FREE month of rent on select suites! *Select suites only. Based on availability. Errors & omissions excepted. Subject to change without notice. Free ...,Lakeshore Road / Locust Street,1.0,1.0,Apartment,0,657.0,61.037271
1850.0,/v-apartments-condos/mississauga-peel-region/one-bedroom-apartment-walk-out-to-a-full-private-back-yard/1694632862,One bedroom apartment- walk out to a full private back yard,Mississauga,one bedroom on downstairs of raised bungalow- walking distance to all amenities and transportation,Mavis Road / Lafayette Drive,1.0,1.0,Apartment,1,700.0,65.0321
1400.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-for-rent/1695013155,Basement apartment for rent,Mississauga / Peel Region,"1 bedroom basement apartment,seperate entrance Huge living room 1 minute walk to bus stop No sharing, Working couple preferred Utilities 30% Laundry not included 1 car parking available Reference ...",Williams Parkway East / Glenridge Road,1.0,1.0,Basement,1,800.0,74.3224
2100.0,/v-apartments-condos/oshawa-durham-region/the-heartland-2-bdrm-available-at-1266-pentland-street-oshawa/1695010671,"The Heartland - 2 Bdrm available at 1266 Pentland Street, Oshawa",Oshawa,Visit our Website: https://www.capreit.ca/apartments-for-rent/oshawa-on/the-heartland/ These stunning 12-storey apartment buildings are comprised of 93 apartment units for rent in Oshawa. Available ...,Taunton Road East / Mary Street North,2.0,1.0,Apartment,0,789.0,73.300467
2695.0,/v-apartments-condos/oshawa-durham-region/1-89-orchard-view-boulevard-oshawa-ontario-l1g-3n8-89-orchar/1695010945,"1-89 Orchard View Boulevard, Oshawa, Ontario L1G 3N8 - 89 Orchar",Oshawa,"** OPEN 24/7 - CALL: 905-385-8150 ** 3 Bedrooms, 1 Bathroom, Near Parks, Public Transportation, Bus Stops, Schools, Shopping Malls, Grocery Stores, Restaurants, Bars and Sports Clubs. The unit also ...",Simcoe Street North / Orchard View Boulevard,3.0,1.0,Apartment,2,1000.0,92.903
2837.0,/v-apartments-condos/markham-york-region/2801-jane-st-2-bedroom-apartment-for-rent/1695010638,2801 Jane St. - 2 Bedroom Apartment for Rent,North York,Building Features 2801 Jane St. is conveniently located near Downsview Park in the Jane and Sheppard area of North York. Residents enjoy easy access to the 400 and 401 highways and are steps away ...,Jane Street / Yorkwoods Gate,2.0,1.0,Apartment,0,933.0,86.678499
2025.0,/v-apartments-condos/city-of-toronto/skyliner-studio-apartment-for-rent/1695010744,Skyliner - Studio Apartment for Rent,Toronto,"Right in Downtown Toronto's central Annex district, Skyliner offers studio and one bedroom apartments for rent. The metropolitan Bloor Street's subway and transit are only a couple blocks south, and ...",St George Street / Bernard Avenue,0.0,1.0,Apartment,0,500.0,46.4515
2400.0,/v-apartments-condos/city-of-toronto/151-st-george-1-bedroom-apartment-for-rent/1695010739,151 St. George - 1 Bedroom Apartment for Rent,Toronto,"Right in the central Annex district of Downtown Toronto, 151 St. George offers studio and one bedroom apartments for rent. The University of Toronto and surrounding schools begin just one block ...",St George Street / Lowther Avenue,1.0,1.0,Apartment,0,650.0,60.38695
2100.0,/v-apartments-condos/city-of-toronto/214-st-george-studio-apartment-for-rent/1695010750,214 St. George - Studio Apartment for Rent,Toronto,"Right in Downtown Toronto's central Annex district, 214 St. George offers studio, one, two, and three bedroom apartments for rent. The metropolitan Bloor Street's subway and transit are only a couple ...",St George Street / Lowther Avenue,0.0,1.0,Apartment,0,500.0,46.4515
2800.0,/v-apartments-condos/mississauga-peel-region/knightsbridge-kings-cross-apartments-3-bdrm-available-at-3-kni/1695010672,Knightsbridge Kings Cross Apartments - 3 Bdrm available at 3 Kni,Brampton,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/brampton-on/knightsbridge-kings-cross-apartments/ In the very ...,Central Park Drive / Knightsbridge Road,3.0,1.0,Apartment,0,1226.0,113.899078
2400.0,/v-apartments-condos/city-of-toronto/argento-194-luxury-condo-for-rent/1695010797,Argento #194 - Luxury Condo for Rent,Toronto,"A luxury 1 bedroom condo unit is available for rent in North York close to Don Mills and York Mills. This condo features a balcony, modern kitchen, a dishwasher, ensuite laundry, gorgeous laminate ...",Don Mills Road / Graydon Hall Drive,1.5,1.0,Apartment,0,550.0,51.09665
